Unnamed: 0,Unnamed: 0.1,claim,agreement,labels,label,annotators,hit_id,id,legality,category,legal_issues,annotator,annotation_id,created_at,updated_at,lead_time,comments,defenses,prompt,chat_completion,response
543,1220,"The attitude from suspiciously cautious is slowly evolving to friendly. The locals admit that this development could cost them dearly if the Ukrainian army returns here: ""Do not leave us now,"" the Ukrainians ask the Russian army..",2,"[0, 1, 2]",Checkworthy,"['A9MYC5IGQ2DO4', 'A24AR97B8LD8Z7', 'A2LMQ4497NMK3S']",3NI0WFPPJOYCHZ7IUFIRYUTWY6L60Q,28355,"Unclear (lacks context, but not completely innocuous)",,,65,9965,2023-12-23T21:40:41.569343Z,2023-12-23T21:40:41.569343Z,21.566,,,"Claim:
The attitude from suspiciously cautious is slowly evolving to friendly. The locals admit that this development could cost them dearly if the Ukrainian army returns here: ""Do not leave us now,"" the Ukrainians ask the Russian army..

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacB4guyarC13VgofZQEnu6j12hG', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839287, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 107, 'total_tokens': 109}}",Misinformation
544,1223,The commander of the 13th Guards Tank Regiment (4th Guards Tank Division) reportedly committed suicide according to Ukrainian sources. Possibly somewhere in the Sumy area.,3,"[0, 0, 3]",Checkworthy,"['AKQAI78JTXXC9', 'A2LMQ4497NMK3S', 'A1MXDBILWV8RXN']",3EN4YVUOVRAW2KS0HA1NGCLCUEYXJG,28356,No,,,65,9966,2023-12-23T21:40:53.477657Z,2023-12-23T21:40:53.477657Z,7.424,,noclaim,"Claim:
The commander of the 13th Guards Tank Regiment (4th Guards Tank Division) reportedly committed suicide according to Ukrainian sources. Possibly somewhere in the Sumy area.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacC7ujOXjeazhu1QrJLtr6BT5f3', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839288, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 96, 'total_tokens': 98}}",Misinformation
545,1224,"The conspiracy to suppress this information by mainstream media, big tech companies and the Democratic Party is the single greatest act of disinformation ever perpetrated in the social media era ",3,"[0, 0, 3]",Checkworthy,"['A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4', 'A24AR97B8LD8Z7']",3JGHED38FS9SIUH8LXYSW0NC5UK7YR,28357,"Unclear (lacks context, but not completely innocuous)",,,65,9967,2023-12-23T21:41:42.290036Z,2023-12-23T21:41:42.290036Z,45.94,unclear what information is being suppressed.,,"Claim:
The conspiracy to suppress this information by mainstream media, big tech companies and the Democratic Party is the single greatest act of disinformation ever perpetrated in the social media era

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacDWNlCTsNAFaVMIi63uCz4FpfD', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839289, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 96, 'total_tokens': 98}}",misinformation
546,1226,"The fact that the <user> have nothing sacred is understandable. The whole world knows that this is an army of murderers, looters and maniacs. But to destroy the artillery of Mariupol maternity hospital. Many dead mothers, medical staff and babies. There is no forgiveness! #WAR ",3,"[0, 0, 3]",Checkworthy,"['A2LMQ4497NMK3S', 'AKQAI78JTXXC9', 'A1MXDBILWV8RXN']",3R16PJFTTI90F2A8FKZUKGORG8TK4N,28358,"Unclear (lacks context, but not completely innocuous)",,,65,9968,2023-12-23T21:42:03.233516Z,2023-12-23T21:42:03.233516Z,16.243,,,"Claim:
The fact that the <user> have nothing sacred is understandable. The whole world knows that this is an army of murderers, looters and maniacs. But to destroy the artillery of Mariupol maternity hospital. Many dead mothers, medical staff and babies. There is no forgiveness! #WAR

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacDZw71nsCfQxmvbaOGktmzEfmG', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839289, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 124, 'total_tokens': 126}}",Misinformation
547,1227,"The governor gave his most expansive comments yet on the Ukraine crisis, saying the U.S. should focus on crimping Putin's energy markets. ",3,"[0, 0, 3]",Checkworthy,"['A1MXDBILWV8RXN', 'AKQAI78JTXXC9', 'A2LMQ4497NMK3S']",306996CF7B2IU09VMP3ZNFYYHUB1B8,28359,"Unclear (lacks context, but not completely innocuous)",,,65,9969,2023-12-23T21:42:21.725814Z,2023-12-23T21:43:39.077061Z,85.441,Post is referring to comments not included.,,"Claim:
The governor gave his most expansive comments yet on the Ukraine crisis, saying the U.S. should focus on crimping Putin's energy markets.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacEmUJowRmrXO20QSjb8ArgYckq', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839290, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 92, 'total_tokens': 94}}",Factual
548,1232,The map someone should (discreetly) leave on Putin's desk.,2,"[1, 1, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4', 'AMOBC1D09Q381']",3L2OEKSTXOSWI8MRV2QYA0J7GEPY84,28360,"Unclear (lacks context, but not completely innocuous)",,,65,9970,2023-12-23T21:43:51.565337Z,2023-12-23T21:43:51.565337Z,10.004,lacking context,,"Claim:
The map someone should (discreetly) leave on Putin's desk.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacFDz31NbQ8ZkT7lOLkGUqQRnQ0', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'unsure', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839291, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 79, 'total_tokens': 81}}",unsure
549,1233,"The media reported about the explosions in Kyiv, in particular in the area of the Arsenalna and Druzhby Narodiv metro stations ",3,"[0, 0, 3]",Checkworthy,"['A2LMQ4497NMK3S', 'AKQAI78JTXXC9', 'A2MTOSH583K270']",3YCT0L9ON1RKPTXM2YNSABL1OJ1NS2,28361,No,,,65,9971,2023-12-23T21:44:03.940976Z,2023-12-23T21:44:03.940976Z,8.2,,noclaim,"Claim:
The media reported about the explosions in Kyiv, in particular in the area of the Arsenalna and Druzhby Narodiv metro stations

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacF9ybh3NMLuP2Iz9z0819nXnri', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839291, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 93, 'total_tokens': 95}}",factual
550,1234,"The most-watched cable news host in America, parroting Kremlin talking points to own the libs. It's no wonder Russian state TV loves him. ",2,"[1, 1, 2]",Checkworthy,"['A2LMQ4497NMK3S', 'A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4', 'A2MTOSH583K270']",3LEG2HW4VU5FW237AVP9BOZOOD02FL,28362,"Unclear (lacks context, but not completely innocuous)",,,65,9972,2023-12-23T21:44:54.601354Z,2023-12-23T21:44:54.601354Z,35.155,unclear what this post is referring to. ,,"Claim:
The most-watched cable news host in America, parroting Kremlin talking points to own the libs. It's no wonder Russian state TV loves him.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacGVci42MN7jU2K2S6tUSs36ftl', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839292, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 94, 'total_tokens': 96}}",misinformation
551,1235,"The new cash cow is Ukraine.
Emotional virtue signalers are pumping there money in big time, I wonder who's pulling it out.
Not the citizens that much we can be sure off.",2,"[1, 1, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4', 'A2LMQ4497NMK3S', 'A2MTOSH583K270']",3JYPJ2TAZXQBO94DCT0L717HZNRFPK,28363,"Unclear (lacks context, but not completely innocuous)",,,65,9973,2023-12-23T21:45:49.997766Z,2023-12-23T21:45:49.997766Z,52.586,,,"Claim:
The new cash cow is Ukraine.
Emotional virtue signalers are pumping there money in big time, I wonder who's pulling it out.
Not the citizens that much we can be sure off.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacH6RSyFSooy0qGMeG2BLxiGi1n', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839293, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 102, 'total_tokens': 104}}",Misinformation
552,1239,"The pessimistic scenario:
The best Ukrainian forces are encircled in the East. Russian forces cut off supply line to major cities, conduct regular air raids. The UA govt is forced into a humiliating peace, Russia disarms it; the east of the country, part of the south is lost.->",2,"[0, 2, 1]",Not Checkworthy,"['A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4', 'AMOBC1D09Q381']",3FBEFUUYSZN8IC50MHFKN0597SXA6L,28364,No,,,65,9974,2023-12-23T21:46:17.336599Z,2023-12-23T21:46:17.336599Z,3.869,,noclaim,"Claim:
The pessimistic scenario:
The best Ukrainian forces are encircled in the East. Russian forces cut off supply line to major cities, conduct regular air raids. The UA govt is forced into a humiliating peace, Russia disarms it; the east of the country, part of the south is lost.->

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacIgbL6JYH4CnO7FRJuEXIusgc6', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839294, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 126, 'total_tokens': 128}}",Misinformation
553,1241,"The price of #steel will continue to move upwards on ""good demand"" and as the supply chain remains affected amid the Ukraine-Russia conflict, according to industry consultancy SteelMint

",2,"[0, 1, 2]",Checkworthy,"['A2LMQ4497NMK3S', 'A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4']",388FBO7J06BHLF9V14FHSX9259OYNS,28365,No,,,65,9975,2023-12-23T21:46:56.269866Z,2023-12-23T21:46:56.269866Z,36.077,,def,"Claim:
The price of #steel will continue to move upwards on ""good demand"" and as the supply chain remains affected amid the Ukraine-Russia conflict, according to industry consultancy SteelMint

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacJDifaASRS9mLK4HGilJ82RfRx', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839295, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 100, 'total_tokens': 102}}",Factual
555,1244,"The share price of Sberbank, Russia's largest state-controlled bank, has fallen by 90% since the start of Putin's invasion. ",3,"[0, 0, 3]",Checkworthy,"['A2JP9IKRHNLRPI', 'A2LMQ4497NMK3S', 'A24AR97B8LD8Z7']",3LB1BGHFMHEFGSEFY01T1WFUURAYTT,28367,No,,,65,9976,2023-12-23T21:47:09.871081Z,2023-12-23T21:47:09.871081Z,9.819,,,"Claim:
The share price of Sberbank, Russia's largest state-controlled bank, has fallen by 90% since the start of Putin's invasion.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacJz3HzpmuPjZcgybZse9pMOaWK', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839295, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 92, 'total_tokens': 94}}",Factual
556,1245,The shelling of the building of the regional state administration of Mykolaiv in #Ukraine.,3,"[0, 0, 3]",Checkworthy,"['A2LMQ4497NMK3S', 'A1MXDBILWV8RXN', 'AKQAI78JTXXC9']",3QTFNPMJDL0HQ5J0XQH064I4BY1NZ7,28368,No,,,65,9977,2023-12-23T21:47:19.904878Z,2023-12-23T21:47:19.904878Z,8.124,,noclaim,"Claim:
The shelling of the building of the regional state administration of Mykolaiv in #Ukraine.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TacKdEb50r1jH8GTYRnjheIrS9Oo', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839296, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 84, 'total_tokens': 86}}",Factual
